date,product_id,location_id,platform_id,units_sold,revenue,units_returned,return_rate,discount,year,month,year_month
2021-11-01,1508,1,2,160,3289.6,0,0.0,0.13,2021,11,2021-11
2021-11-01,1509,1,1,141,1515.75,1,0.0070921985815602835,0.07,2021,11,2021-11
2021-11-01,1510,2,1,153,6467.31,3,0.0196078431372549,0.1,2021,11,2021-11
2021-11-01,1511,1,1,161,2662.94,2,0.012422360248447204,0.17,2021,11,2021-11
2021-11-01,1512,2,1,161,6642.86,2,0.012422360248447204,0.25,2021,11,2021-11
2021-11-01,1513,1,1,133,3004.47,4,0.03007518796992481,0.19,2021,11,2021-11
2021-11-01,1514,1,2,157,5184.14,1,0.006369426751592357,0.09,2021,11,2021-11
2021-11-01,1515,2,1,155,6809.15,1,0.0064516129032258064,0.05,2021,11,2021-11
2021-11-01,1516,1,1,161,5929.63,2,0.012422360248447204,0.19,2021,11,2021-11
2021-11-01,1517,1,3,147,2665.11,0,0.0,0.25,2021,11,2021-11
2021-11-01,1518,1,3,140,7077.0,5,0.03571428571428571,0.21,2021,11,2021-11
2021-11-01,1519,2,2,142,2239.34,3,0.02112676056338028,0.1,2021,11,2021-11
2021-11-01,1520,3,2,145,5102.55,4,0.027586206896551724,0.16,2021,11,2021-11
2021-11-08,1521,3,1,124,6590.6,0,0.0,0.12,2021,11,2021-11
2021-11-08,1522,1,3,152,2698.0,1,0.006578947368421052,0.21,2021,11,2021-11
2021-11-08,1523,3,3,173,7724.45,1,0.005780346820809248,0.0,2021,11,2021-11
2021-11-08,1524,3,1,137,4910.08,0,0.0,0.07,2021,11,2021-11
2021-11-08,1525,2,2,153,1975.23,2,0.013071895424836602,0.09,2021,11,2021-11
2021-11-08,1526,3,2,152,5820.08,4,0.02631578947368421,0.09,2021,11,2021-11
2021-11-08,1527,3,1,124,6765.44,0,0.0,0.2,2021,11,2021-11
2021-11-08,1528,3,2,142,2017.82,2,0.014084507042253521,0.2,2021,11,2021-11
2021-11-08,1529,1,3,159,7296.51,3,0.018867924528301886,0.17,2021,11,2021-11
2021-11-08,1530,1,3,119,3409.35,1,0.008403361344537815,0.04,2021,11,2021-11
2021-11-08,1531,2,1,171,8934.75,0,0.0,0.0,2021,11,2021-11
2021-11-08,1532,2,1,169,6814.08,4,0.023668639053254437,0.11,2021,11,2021-11
2021-11-08,1533,1,1,133,1526.84,1,0.007518796992481203,0.11,2021,11,2021-11
2021-11-08,1534,2,1,166,6756.2,0,0.0,0.13,2021,11,2021-11
2021-11-08,1535,1,2,163,3483.31,1,0.006134969325153374,0.0,2021,11,2021-11
2021-11-08,1536,1,3,132,5789.52,2,0.015151515151515152,0.22,2021,11,2021-11
2021-11-15,1537,2,1,174,1846.14,1,0.005747126436781609,0.17,2021,11,2021-11
2021-11-15,1538,2,1,141,3312.09,1,0.0070921985815602835,0.13,2021,11,2021-11
2021-11-15,1539,1,1,150,4404.0,0,0.0,0.06,2021,11,2021-11
2021-11-15,1540,3,3,144,6888.96,0,0.0,0.17,2021,11,2021-11
2021-11-15,1541,3,1,153,5234.13,1,0.006535947712418301,0.14,2021,11,2021-11
2021-11-15,1542,3,3,152,2352.96,0,0.0,0.19,2021,11,2021-11
2021-11-15,1543,2,1,180,5788.8,2,0.011111111111111112,0.05,2021,11,2021-11
2021-11-15,1544,3,2,155,6226.35,3,0.01935483870967742,0.08,2021,11,2021-11
2021-11-15,1545,2,2,166,4355.84,0,0.0,0.07,2021,11,2021-11
2021-11-15,314,3,3,163,4280.38,3,0.018404907975460124,0.12,2021,11,2021-11
2021-11-15,1546,3,2,134,7353.92,1,0.007462686567164179,0.24,2021,11,2021-11
2021-11-15,1547,2,1,139,3704.35,2,0.014388489208633094,0.04,2021,11,2021-11
2021-11-15,1548,1,2,149,1729.89,2,0.013422818791946308,0.16,2021,11,2021-11
2021-11-15,1549,2,3,144,1540.8,1,0.006944444444444444,0.0,2021,11,2021-11
2021-11-15,1550,1,2,131,2469.35,3,0.022900763358778626,0.01,2021,11,2021-11
2021-11-15,1551,3,3,168,7326.48,5,0.02976190476190476,0.0,2021,11,2021-11
2021-11-22,1552,1,3,156,8530.08,2,0.01282051282051282,0.07,2021,11,2021-11
2021-11-22,1553,2,2,135,5117.85,2,0.014814814814814815,0.19,2021,11,2021-11
2021-11-22,1554,3,2,140,6700.4,2,0.014285714285714285,0.25,2021,11,2021-11
2021-11-22,1555,3,3,149,4543.01,1,0.006711409395973154,0.13,2021,11,2021-11
2021-11-22,1556,1,2,148,5378.32,1,0.006756756756756757,0.08,2021,11,2021-11
2021-11-22,1557,1,1,140,5976.6,2,0.014285714285714285,0.17,2021,11,2021-11
2021-11-22,1558,3,1,150,8523.0,2,0.013333333333333334,0.2,2021,11,2021-11
2021-11-22,1559,3,3,142,4559.62,4,0.028169014084507043,0.01,2021,11,2021-11
2021-11-22,1560,3,1,153,6546.87,0,0.0,0.12,2021,11,2021-11
2021-11-22,1561,3,3,154,4749.36,1,0.006493506493506494,0.19,2021,11,2021-11
2021-11-22,1562,3,3,139,3975.4,2,0.014388489208633094,0.21,2021,11,2021-11
2021-11-22,1563,1,3,146,6721.84,0,0.0,0.06,2021,11,2021-11
2021-11-22,1564,1,1,157,3620.42,1,0.006369426751592357,0.13,2021,11,2021-11
2021-11-22,1565,1,3,136,1603.44,1,0.007352941176470588,0.18,2021,11,2021-11
2021-11-22,1566,3,3,131,1982.03,0,0.0,0.15,2021,11,2021-11
2021-11-22,1567,1,1,160,3595.2,2,0.0125,0.22,2021,11,2021-11
2021-11-29,1568,3,3,128,4435.2,1,0.0078125,0.21,2021,11,2021-11
2021-11-29,1569,1,3,140,4622.8,0,0.0,0.01,2021,11,2021-11
2021-11-29,1570,1,2,133,5101.88,0,0.0,0.14,2021,11,2021-11
2021-11-29,1571,2,1,149,4452.12,2,0.013422818791946308,0.16,2021,11,2021-11
2021-11-29,1572,1,2,161,8516.9,3,0.018633540372670808,0.1,2021,11,2021-11
2021-11-29,1573,3,1,140,1772.4,1,0.007142857142857143,0.2,2021,11,2021-11
2021-11-29,1574,3,1,140,7709.8,1,0.007142857142857143,0.21,2021,11,2021-11
2021-11-29,1575,2,1,154,4555.32,0,0.0,0.23,2021,11,2021-11
2021-11-29,1576,2,3,147,5131.77,1,0.006802721088435374,0.11,2021,11,2021-11
2021-11-29,1577,1,2,135,2986.2,0,0.0,0.05,2021,11,2021-11
2021-11-29,1578,3,1,160,6612.8,2,0.0125,0.18,2021,11,2021-11
2021-11-29,1579,2,2,149,4291.2,1,0.006711409395973154,0.16,2021,11,2021-11
2021-11-29,1580,3,1,164,3038.92,2,0.012195121951219513,0.03,2021,11,2021-11
2021-11-29,1581,1,3,143,7783.49,3,0.02097902097902098,0.06,2021,11,2021-11
2021-11-29,1582,2,2,158,3171.06,1,0.006329113924050633,0.06,2021,11,2021-11
2021-11-29,1583,1,1,137,3571.59,0,0.0,0.04,2021,11,2021-11
2021-12-06,1584,1,2,161,1838.62,4,0.024844720496894408,0.16,2021,12,2021-12
2021-12-06,1585,2,3,144,5546.88,2,0.013888888888888888,0.23,2021,12,2021-12
2021-12-06,1586,1,2,154,5711.86,2,0.012987012987012988,0.02,2021,12,2021-12
2021-12-06,1587,2,2,141,5256.48,2,0.014184397163120567,0.18,2021,12,2021-12
2021-12-06,1049,2,1,138,4916.94,3,0.021739130434782608,0.08,2021,12,2021-12
2021-12-06,1588,2,3,149,5815.47,1,0.006711409395973154,0.19,2021,12,2021-12
2021-12-06,1589,3,2,163,6079.9,1,0.006134969325153374,0.05,2021,12,2021-12
2021-12-06,1590,2,2,143,8344.05,2,0.013986013986013986,0.04,2021,12,2021-12
2021-12-06,1591,2,2,157,1887.14,4,0.025477707006369428,0.1,2021,12,2021-12
2021-12-06,1592,1,2,150,2130.0,2,0.013333333333333334,0.17,2021,12,2021-12
2021-12-06,1593,3,1,163,5468.65,1,0.006134969325153374,0.1,2021,12,2021-12
2021-12-06,1594,2,3,148,4679.76,0,0.0,0.24,2021,12,2021-12
2021-12-06,1595,2,3,171,7043.49,1,0.005847953216374269,0.21,2021,12,2021-12
2021-12-06,1596,2,1,147,4224.78,3,0.02040816326530612,0.23,2021,12,2021-12
2021-12-06,1597,3,3,132,4143.48,1,0.007575757575757576,0.02,2021,12,2021-12
2021-12-06,1598,1,3,135,1398.6,2,0.014814814814814815,0.08,2021,12,2021-12
2021-12-13,1599,1,2,149,8002.79,0,0.0,0.09,2021,12,2021-12
2021-12-13,1600,1,1,163,9763.7,2,0.012269938650306749,0.06,2021,12,2021-12
2021-12-13,1601,2,2,169,9364.29,5,0.029585798816568046,0.08,2021,12,2021-12
2021-12-13,1602,1,2,151,3196.67,0,0.0,0.18,2021,12,2021-12
2021-12-13,1603,2,3,152,8782.56,0,0.0,0.01,2021,12,2021-12
2021-12-13,1604,3,3,140,3029.6,3,0.02142857142857143,0.12,2021,12,2021-12
2021-12-13,1605,3,2,158,2283.1,0,0.0,0.17,2021,12,2021-12
2021-12-13,1606,1,2,161,4966.85,3,0.018633540372670808,0.09,2021,12,2021-12
2021-12-13,1607,2,1,134,2291.4,3,0.022388059701492536,0.18,2021,12,2021-12
2021-12-13,1608,2,3,148,8342.76,1,0.006756756756756757,0.13,2021,12,2021-12
2021-12-13,1609,2,1,153,2347.02,1,0.006535947712418301,0.21,2021,12,2021-12
2021-12-13,1610,3,3,128,3692.8,2,0.015625,0.03,2021,12,2021-12
2021-12-13,1611,3,2,163,6533.04,1,0.006134969325153374,0.15,2021,12,2021-12
2021-12-13,1612,1,2,169,5617.56,1,0.005917159763313609,0.25,2021,12,2021-12
2021-12-13,1613,1,1,137,6945.9,2,0.014598540145985401,0.19,2021,12,2021-12
2021-12-13,1614,2,1,158,8389.8,0,0.0,0.22,2021,12,2021-12
2021-12-20,1615,1,1,167,7067.44,0,0.0,0.14,2021,12,2021-12
2021-12-20,1616,1,3,159,6740.01,1,0.006289308176100629,0.13,2021,12,2021-12
2021-12-20,1617,2,2,137,2457.78,4,0.029197080291970802,0.05,2021,12,2021-12
2021-12-20,1618,3,1,136,5376.08,0,0.0,0.15,2021,12,2021-12
2021-12-20,1619,3,2,161,3521.07,4,0.024844720496894408,0.07,2021,12,2021-12
2021-12-20,1620,3,1,163,2299.93,2,0.012269938650306749,0.1,2021,12,2021-12
2021-12-20,1621,3,2,138,5526.9,2,0.014492753623188406,0.08,2021,12,2021-12
2021-12-20,1622,1,1,164,8516.52,3,0.018292682926829267,0.03,2021,12,2021-12
2021-12-20,1623,3,1,136,5724.24,3,0.022058823529411766,0.12,2021,12,2021-12
2021-12-20,1624,2,1,145,5080.8,1,0.006896551724137931,0.11,2021,12,2021-12
2021-12-20,1625,1,3,157,8266.05,1,0.006369426751592357,0.24,2021,12,2021-12
2021-12-20,1626,1,1,158,6928.3,5,0.03164556962025317,0.12,2021,12,2021-12
2021-12-20,1627,2,2,162,3659.58,0,0.0,0.09,2021,12,2021-12
2021-12-20,1628,1,2,151,5475.26,3,0.019867549668874173,0.24,2021,12,2021-12
2021-12-20,1629,2,3,136,4243.2,2,0.014705882352941176,0.09,2021,12,2021-12
2021-12-20,1630,3,3,151,7950.15,0,0.0,0.2,2021,12,2021-12
2021-12-27,1631,2,3,158,3907.34,1,0.006329113924050633,0.01,2021,12,2021-12
2021-12-27,1632,3,2,145,6485.85,1,0.006896551724137931,0.19,2021,12,2021-12
2021-12-27,1633,1,1,155,3459.6,1,0.0064516129032258064,0.0,2021,12,2021-12
2021-12-27,1634,3,3,135,2474.55,1,0.007407407407407408,0.13,2021,12,2021-12
2021-12-27,1635,1,2,142,1684.12,2,0.014084507042253521,0.01,2021,12,2021-12
2021-12-27,1636,1,3,143,4517.37,1,0.006993006993006993,0.11,2021,12,2021-12
2021-12-27,1637,1,1,158,2540.64,1,0.006329113924050633,0.14,2021,12,2021-12
2021-12-27,1638,3,1,148,5137.08,1,0.006756756756756757,0.16,2021,12,2021-12
2021-12-27,1639,2,3,159,5836.89,3,0.018867924528301886,0.17,2021,12,2021-12
2021-12-27,1640,3,3,148,7135.08,0,0.0,0.15,2021,12,2021-12
2021-12-27,1641,1,3,168,7966.56,4,0.023809523809523808,0.19,2021,12,2021-12
2021-12-27,1642,3,1,124,3892.36,0,0.0,0.08,2021,12,2021-12
2021-12-27,1643,2,2,152,2314.96,2,0.013157894736842105,0.15,2021,12,2021-12
2021-12-27,1644,3,2,147,7830.69,0,0.0,0.07,2021,12,2021-12
2021-12-27,1645,1,3,148,5740.92,2,0.013513513513513514,0.15,2021,12,2021-12
2021-12-27,1646,3,3,150,7936.5,4,0.02666666666666667,0.08,2021,12,2021-12
2022-01-03,1647,1,3,130,1602.9,2,0.015384615384615385,0.18,2022,1,2022-01
2022-01-03,1648,3,1,148,5847.48,3,0.02027027027027027,0.16,2022,1,2022-01
2022-01-03,1649,3,2,142,7852.6,4,0.028169014084507043,0.23,2022,1,2022-01
2022-01-03,1650,2,1,169,8651.11,5,0.029585798816568046,0.1,2022,1,2022-01
2022-01-03,1651,3,1,149,5437.01,0,0.0,0.08,2022,1,2022-01
2022-01-03,1652,2,1,168,2852.64,2,0.011904761904761904,0.19,2022,1,2022-01
2022-01-03,1653,1,3,147,7789.53,1,0.006802721088435374,0.18,2022,1,2022-01
2022-01-03,1654,1,2,154,5189.8,0,0.0,0.05,2022,1,2022-01
2022-01-03,1655,1,1,156,4709.64,2,0.01282051282051282,0.05,2022,1,2022-01
2022-01-03,1656,3,2,166,8871.04,2,0.012048192771084338,0.13,2022,1,2022-01
2022-01-03,1657,2,3,135,3979.8,3,0.022222222222222223,0.13,2022,1,2022-01
2022-01-03,1658,3,1,166,3094.24,1,0.006024096385542169,0.09,2022,1,2022-01
2022-01-03,1659,2,2,154,8948.94,3,0.01948051948051948,0.16,2022,1,2022-01
2022-01-03,1660,2,2,151,5470.73,2,0.013245033112582781,0.14,2022,1,2022-01
2022-01-03,1661,1,3,139,3919.8,1,0.007194244604316547,0.24,2022,1,2022-01
2022-01-03,1662,3,3,160,3724.8,3,0.01875,0.14,2022,1,2022-01
2022-01-10,1663,1,2,149,3087.28,3,0.020134228187919462,0.02,2022,1,2022-01
2022-01-10,1664,3,2,156,8010.6,2,0.01282051282051282,0.21,2022,1,2022-01
2022-01-10,1665,2,2,146,4615.06,1,0.00684931506849315,0.13,2022,1,2022-01
2022-01-10,1666,1,1,152,1884.8,1,0.006578947368421052,0.22,2022,1,2022-01
2022-01-10,1667,2,2,153,1556.01,2,0.013071895424836602,0.06,2022,1,2022-01
2022-01-10,1668,3,1,139,2652.12,2,0.014388489208633094,0.0,2022,1,2022-01
2022-01-10,1669,2,1,166,3222.06,1,0.006024096385542169,0.07,2022,1,2022-01
2022-01-10,1670,1,2,179,8337.82,1,0.00558659217877095,0.11,2022,1,2022-01
2022-01-10,1671,2,2,148,7389.64,2,0.013513513513513514,0.06,2022,1,2022-01
2022-01-10,1672,3,2,138,6964.86,1,0.007246376811594203,0.24,2022,1,2022-01
2022-01-10,1673,1,3,158,3036.76,0,0.0,0.11,2022,1,2022-01
2022-01-10,1674,3,2,153,5645.7,0,0.0,0.17,2022,1,2022-01
2022-01-10,1675,3,1,152,8665.52,4,0.02631578947368421,0.19,2022,1,2022-01
2022-01-10,1676,2,2,117,2313.09,0,0.0,0.0,2022,1,2022-01
2022-01-10,1677,3,3,156,5530.2,2,0.01282051282051282,0.22,2022,1,2022-01
2022-01-10,1678,2,1,146,4787.34,2,0.0136986301369863,0.04,2022,1,2022-01
2022-01-17,1679,3,2,145,6935.35,1,0.006896551724137931,0.15,2022,1,2022-01
2022-01-17,1680,1,3,139,4770.48,0,0.0,0.06,2022,1,2022-01
2022-01-17,1681,1,2,136,2917.2,1,0.007352941176470588,0.13,2022,1,2022-01
2022-01-17,1682,1,1,153,8168.67,0,0.0,0.11,2022,1,2022-01
2022-01-17,1683,2,1,147,5569.83,0,0.0,0.16,2022,1,2022-01
2022-01-17,1684,3,3,155,7367.15,2,0.012903225806451613,0.08,2022,1,2022-01
2022-01-17,1685,3,2,122,5520.5,2,0.01639344262295082,0.06,2022,1,2022-01
2022-01-17,1686,2,1,155,4290.4,2,0.012903225806451613,0.12,2022,1,2022-01
2022-01-17,1687,3,1,149,4720.32,0,0.0,0.05,2022,1,2022-01
2022-01-17,1688,1,1,159,3199.08,1,0.006289308176100629,0.24,2022,1,2022-01
2022-01-17,1689,1,1,171,7886.52,1,0.005847953216374269,0.02,2022,1,2022-01
2022-01-17,1690,1,1,144,3880.8,0,0.0,0.2,2022,1,2022-01
2022-01-17,1691,3,3,137,4167.54,2,0.014598540145985401,0.09,2022,1,2022-01
2022-01-17,1692,1,2,131,6793.66,3,0.022900763358778626,0.02,2022,1,2022-01
2022-01-17,1693,3,2,142,6932.44,2,0.014084507042253521,0.15,2022,1,2022-01
2022-01-17,1694,3,3,160,8265.6,2,0.0125,0.18,2022,1,2022-01
2022-01-24,1695,1,2,168,3373.44,1,0.005952380952380952,0.11,2022,1,2022-01
2022-01-24,1696,2,1,134,4731.54,3,0.022388059701492536,0.01,2022,1,2022-01
2022-01-24,1681,2,3,165,3539.25,1,0.006060606060606061,0.03,2022,1,2022-01
2022-01-24,1697,2,1,141,8223.12,3,0.02127659574468085,0.14,2022,1,2022-01
2022-01-24,1698,1,2,155,8173.15,3,0.01935483870967742,0.12,2022,1,2022-01
2022-01-24,1699,2,2,142,7493.34,3,0.02112676056338028,0.15,2022,1,2022-01
2022-01-24,1700,1,2,174,6098.7,2,0.011494252873563218,0.09,2022,1,2022-01
2022-01-24,1701,1,3,161,6092.24,0,0.0,0.18,2022,1,2022-01
2022-01-24,1702,1,3,162,9311.76,0,0.0,0.08,2022,1,2022-01
2022-01-24,1703,2,2,150,8772.0,2,0.013333333333333334,0.01,2022,1,2022-01
2022-01-24,1704,2,2,151,2006.79,2,0.013245033112582781,0.16,2022,1,2022-01
2022-01-24,1705,2,2,142,3579.82,1,0.007042253521126761,0.11,2022,1,2022-01
2022-01-24,649,3,3,145,4257.2,1,0.006896551724137931,0.15,2022,1,2022-01
2022-01-24,1706,1,1,157,3804.11,0,0.0,0.2,2022,1,2022-01
2022-01-24,1707,2,1,165,8533.8,2,0.012121212121212121,0.09,2022,1,2022-01
2022-01-24,1708,1,2,136,2828.8,1,0.007352941176470588,0.03,2022,1,2022-01
2022-01-31,1709,1,1,150,7423.5,2,0.013333333333333334,0.16,2022,1,2022-01
2022-01-31,1710,3,3,147,4517.31,1,0.006802721088435374,0.21,2022,1,2022-01
2022-01-31,1711,1,2,165,2527.8,2,0.012121212121212121,0.12,2022,1,2022-01
2022-01-31,1712,3,1,142,5644.5,0,0.0,0.08,2022,1,2022-01
2022-01-31,1713,1,1,159,8223.48,2,0.012578616352201259,0.11,2022,1,2022-01
2022-01-31,1714,2,1,166,4744.28,3,0.018072289156626505,0.05,2022,1,2022-01
2022-01-31,1715,1,3,148,8172.56,0,0.0,0.05,2022,1,2022-01
2022-01-31,1716,2,1,156,4056.0,2,0.01282051282051282,0.08,2022,1,2022-01
2022-01-31,1717,2,3,137,2900.29,3,0.021897810218978103,0.02,2022,1,2022-01
2022-01-31,1718,2,2,165,7444.8,3,0.01818181818181818,0.14,2022,1,2022-01
2022-01-31,1719,1,2,143,4900.61,3,0.02097902097902098,0.09,2022,1,2022-01
2022-01-31,1720,2,1,136,5283.6,0,0.0,0.16,2022,1,2022-01
2022-01-31,1721,3,2,146,3260.18,2,0.0136986301369863,0.17,2022,1,2022-01
2022-01-31,1722,1,1,148,6930.84,2,0.013513513513513514,0.11,2022,1,2022-01
2022-01-31,1723,2,1,157,8467.01,1,0.006369426751592357,0.09,2022,1,2022-01
2022-01-31,1724,3,3,139,1688.85,2,0.014388489208633094,0.22,2022,1,2022-01
2022-02-07,1725,2,2,156,8183.76,3,0.019230769230769232,0.12,2022,2,2022-02
2022-02-07,1726,1,1,145,6514.85,1,0.006896551724137931,0.06,2022,2,2022-02
2022-02-07,1727,1,1,151,5973.56,0,0.0,0.08,2022,2,2022-02
2022-02-07,1728,3,3,177,9531.45,1,0.005649717514124294,0.17,2022,2,2022-02
2022-02-07,1729,1,1,150,8701.5,3,0.02,0.06,2022,2,2022-02
2022-02-07,1730,1,1,172,9728.32,4,0.023255813953488372,0.1,2022,2,2022-02
2022-02-07,1731,3,2,157,8688.38,1,0.006369426751592357,0.12,2022,2,2022-02
2022-02-07,1732,1,1,152,5085.92,0,0.0,0.21,2022,2,2022-02
2022-02-07,1733,3,1,141,4341.39,2,0.014184397163120567,0.18,2022,2,2022-02
2022-02-07,1734,3,3,176,4000.48,3,0.017045454545454544,0.23,2022,2,2022-02
2022-02-07,1735,2,1,153,8601.66,1,0.006535947712418301,0.18,2022,2,2022-02
2022-02-07,1736,3,3,158,4632.56,0,0.0,0.1,2022,2,2022-02
2022-02-07,1737,2,1,156,9267.96,2,0.01282051282051282,0.09,2022,2,2022-02
2022-02-07,1738,2,1,174,7983.12,0,0.0,0.19,2022,2,2022-02
2022-02-07,1739,2,2,165,1925.55,0,0.0,0.02,2022,2,2022-02
2022-02-07,1740,1,2,144,5273.28,3,0.020833333333333332,0.07,2022,2,2022-02
2022-02-14,1741,1,1,145,3626.45,1,0.006896551724137931,0.13,2022,2,2022-02
2022-02-14,1742,2,1,142,7236.32,1,0.007042253521126761,0.25,2022,2,2022-02
2022-02-14,1743,1,1,146,6704.32,3,0.02054794520547945,0.1,2022,2,2022-02
2022-02-14,1744,1,1,152,6434.16,2,0.013157894736842105,0.24,2022,2,2022-02
2022-02-14,1745,2,2,118,3956.54,2,0.01694915254237288,0.08,2022,2,2022-02
2022-02-14,1746,3,2,163,9693.61,3,0.018404907975460124,0.07,2022,2,2022-02
2022-02-14,1747,3,1,160,7473.6,3,0.01875,0.03,2022,2,2022-02
2022-02-14,1748,1,3,151,6461.29,0,0.0,0.16,2022,2,2022-02
2022-02-14,1749,2,3,152,8574.32,2,0.013157894736842105,0.13,2022,2,2022-02
2022-02-14,1750,3,1,148,2995.52,2,0.013513513513513514,0.09,2022,2,2022-02
2022-02-14,743,1,2,164,5313.6,3,0.018292682926829267,0.21,2022,2,2022-02
2022-02-14,1751,3,1,142,6239.48,0,0.0,0.14,2022,2,2022-02
2022-02-14,1752,1,3,143,6350.63,2,0.013986013986013986,0.25,2022,2,2022-02
2022-02-14,1753,1,3,175,8499.75,2,0.011428571428571429,0.01,2022,2,2022-02
2022-02-14,1754,2,2,149,7914.88,0,0.0,0.21,2022,2,2022-02
2022-02-14,1755,2,3,154,4740.12,1,0.006493506493506494,0.21,2022,2,2022-02
2022-02-21,1756,3,3,175,7549.5,1,0.005714285714285714,0.17,2022,2,2022-02
2022-02-21,1757,2,1,144,6924.96,1,0.006944444444444444,0.08,2022,2,2022-02
2022-02-21,1758,1,2,126,4320.54,2,0.015873015873015872,0.02,2022,2,2022-02
2022-02-21,1759,3,3,152,8945.2,0,0.0,0.16,2022,2,2022-02
2022-02-21,1760,2,3,158,7865.24,2,0.012658227848101266,0.15,2022,2,2022-02
2022-02-21,1761,1,2,156,6552.0,0,0.0,0.15,2022,2,2022-02
2022-02-21,1762,2,3,138,2264.58,2,0.014492753623188406,0.07,2022,2,2022-02
2022-02-21,1763,3,3,144,8216.64,1,0.006944444444444444,0.06,2022,2,2022-02
2022-02-21,1764,2,1,154,8482.32,2,0.012987012987012988,0.23,2022,2,2022-02
2022-02-21,1765,3,3,140,4086.6,2,0.014285714285714285,0.04,2022,2,2022-02
2022-02-21,1766,1,1,156,8085.48,1,0.00641025641025641,0.06,2022,2,2022-02
2022-02-21,1767,1,2,156,5001.36,1,0.00641025641025641,0.02,2022,2,2022-02
2022-02-21,1768,1,3,147,6634.11,1,0.006802721088435374,0.24,2022,2,2022-02
2022-02-21,1769,3,1,148,5991.04,2,0.013513513513513514,0.03,2022,2,2022-02
2022-02-21,1770,3,3,137,4995.02,1,0.0072992700729927005,0.22,2022,2,2022-02
2022-02-21,1771,1,3,142,7626.82,1,0.007042253521126761,0.04,2022,2,2022-02
2022-02-28,1772,1,2,137,4619.64,1,0.0072992700729927005,0.09,2022,2,2022-02
2022-02-28,1773,3,2,165,7571.85,3,0.01818181818181818,0.22,2022,2,2022-02
2022-02-28,1774,1,2,144,1618.56,3,0.020833333333333332,0.09,2022,2,2022-02
2022-02-28,1775,2,3,142,3568.46,1,0.007042253521126761,0.15,2022,2,2022-02
2022-02-28,753,1,3,158,6906.18,4,0.02531645569620253,0.05,2022,2,2022-02
2022-02-28,1776,1,1,141,2044.5,0,0.0,0.14,2022,2,2022-02
2022-02-28,1777,3,1,135,3250.8,2,0.014814814814814815,0.15,2022,2,2022-02
2022-02-28,1778,3,3,160,3563.2,0,0.0,0.24,2022,2,2022-02
2022-02-28,1779,3,2,167,9579.12,1,0.005988023952095809,0.09,2022,2,2022-02
2022-02-28,1780,3,2,158,4092.2,2,0.012658227848101266,0.14,2022,2,2022-02
2022-02-28,1781,3,3,119,3915.1,1,0.008403361344537815,0.03,2022,2,2022-02
2022-02-28,1782,3,1,139,2763.32,0,0.0,0.14,2022,2,2022-02
2022-02-28,1783,1,1,179,8130.18,0,0.0,0.02,2022,2,2022-02
2022-02-28,1784,2,1,150,8637.0,2,0.013333333333333334,0.24,2022,2,2022-02
2022-02-28,1785,2,1,154,4282.74,2,0.012987012987012988,0.24,2022,2,2022-02
2022-02-28,1786,1,1,153,1886.49,1,0.006535947712418301,0.24,2022,2,2022-02
2022-03-07,1787,2,2,148,7673.8,3,0.02027027027027027,0.01,2022,3,2022-03
2022-03-07,1788,3,1,135,6276.15,1,0.007407407407407408,0.04,2022,3,2022-03
2022-03-07,1789,2,1,143,7573.28,1,0.006993006993006993,0.1,2022,3,2022-03
2022-03-07,1790,2,2,137,7340.46,4,0.029197080291970802,0.09,2022,3,2022-03
2022-03-07,1791,1,1,176,3321.12,1,0.005681818181818182,0.22,2022,3,2022-03
2022-03-07,1792,2,2,153,2550.51,3,0.0196078431372549,0.03,2022,3,2022-03
2022-03-07,1793,3,2,159,7705.14,2,0.012578616352201259,0.11,2022,3,2022-03
2022-03-07,1794,2,3,145,6735.25,4,0.027586206896551724,0.1,2022,3,2022-03
2022-03-07,1795,2,3,144,8157.6,2,0.013888888888888888,0.06,2022,3,2022-03
2022-03-07,1796,2,2,148,4811.48,1,0.006756756756756757,0.19,2022,3,2022-03
2022-03-07,1797,3,2,139,4346.53,2,0.014388489208633094,0.19,2022,3,2022-03
2022-03-07,1798,1,2,157,5348.99,3,0.01910828025477707,0.01,2022,3,2022-03
2022-03-07,1799,2,3,155,7655.45,2,0.012903225806451613,0.06,2022,3,2022-03
2022-03-07,1800,3,2,157,5851.39,1,0.006369426751592357,0.04,2022,3,2022-03
2022-03-07,1801,2,3,167,8680.66,1,0.005988023952095809,0.15,2022,3,2022-03
2022-03-07,1472,2,3,153,4579.29,1,0.006535947712418301,0.03,2022,3,2022-03
2022-03-14,966,1,3,128,3942.4,3,0.0234375,0.08,2022,3,2022-03
2022-03-14,1802,1,2,145,5293.95,1,0.006896551724137931,0.18,2022,3,2022-03
2022-03-14,1803,1,3,175,9024.75,0,0.0,0.09,2022,3,2022-03
2022-03-14,1804,1,1,156,5266.56,2,0.01282051282051282,0.05,2022,3,2022-03
2022-03-14,1805,3,3,163,5670.77,3,0.018404907975460124,0.23,2022,3,2022-03
2022-03-14,1806,3,2,161,5997.25,1,0.006211180124223602,0.06,2022,3,2022-03
2022-03-14,1807,1,3,149,8165.2,0,0.0,0.1,2022,3,2022-03
2022-03-14,1808,2,1,165,6779.85,1,0.006060606060606061,0.01,2022,3,2022-03
2022-03-14,1809,3,2,147,8121.75,1,0.006802721088435374,0.22,2022,3,2022-03
2022-03-14,1810,1,2,129,3459.78,0,0.0,0.17,2022,3,2022-03
